Property Type,Property Type Code,Units,Latitude,Longitude
Multifamily,7,176,41.8544114,-87.62999188
ARO,1,4,41.96844754,-87.66928182
Senior,13,120,41.825556,-87.61717842
Multifamily,7,12,41.8773375,-87.76423685
ARO,1,2,41.96854643,-87.68590367
Senior,13,86,41.71539824,-87.56871495
Multifamily,7,181,41.82091083,-87.62652565
Multifamily,7,6,41.89020402,-87.70435734
Multifamily,7,81,41.82035789,-87.60043601
ARO,1,22,41.92282434,-87.69674313
ARO,1,1,41.901559,-87.66759184
ARO,1,2,41.7996338,-87.59068096
Multifamily,7,3,41.921058,-87.71651501
Multifamily,7,30,41.91421838,-87.71358429
Multifamily,7,54,41.78570095,-87.6217485
Multifamily,7,80,41.82420114,-87.62627123
Multifamily,7,116,41.81957647,-87.60848349
ARO,1,33,41.87788633,-87.65789958
Multifamily,7,5,41.78370163,-87.61994272
Senior,13,126,41.85170274,-87.72132688
Multifamily,7,6,41.91321582,-87.71488081
Multifamily,7,3,41.8550271,-87.66233036
Multifamily,7,115,41.80531018,-87.68362994
ARO,1,2,41.89509487,-87.6641672
Supportive Housing,18,90,41.87753589,-87.69706305
Multifamily,7,26,41.85533972,-87.72471008
Supportive Housing,18,99,41.79162782,-87.64523321
Supportive Housing,18,96,41.85779292,-87.62546237
Senior,13,85,41.84272915,-87.64624727
ARO,1,3,41.91332611,-87.68715329
Multifamily,7,67,41.781408,-87.60580712
Multifamily,7,39,41.80944088,-87.60503342
ARO,1,1,41.91958133,-87.66299779
ARO,1,2,41.89889515,-87.68677643
Multifamily,7,11,41.86308761,-87.70428319
Senior,13,84,41.75787127,-87.56285983
ARO,1,4,41.91701126,-87.68794282
ARO,1,1,41.8978795,-87.64283814
Senior,13,65,41.78300119,-87.60613195
Senior HUD 202,14,63,41.81297966,-87.62470713
ARO,1,7,41.9108662,-87.64471925
Multifamily,7,6,41.89090793,-87.71359179
Multifamily,7,6,41.81914922,-87.60016504
Senior,13,87,41.78535412,-87.801098
ARO,1,2,41.95344562,-87.78643375
Multifamily,7,84,41.78143113,-87.59152085
Multifamily,7,6,41.89190751,-87.71596466
Senior,13,13,41.96186585,-87.65610743
ARO,1,6,41.88514499,-87.65431537
Multifamily,7,52,41.86982456,-87.71590385
Multifamily,7,63,41.85469028,-87.65647821
ARO,1,4,41.96139512,-87.67520801
Senior,13,24,41.91034383,-87.69347132
Senior,13,72,41.90978701,-87.72558192
Supportive Housing,18,96,41.97370056,-87.65789194
Multifamily,7,60,41.8203495,-87.61651411
Multifamily,7,18,41.90293349,-87.70762292
Multifamily,7,14,41.78254707,-87.62038523
Multifamily,7,24,41.76751603,-87.62717205
Multfamily,6,12,41.90298972,-87.64104289
Senior,13,276,41.88096762,-87.72090693
Senior,13,80,41.96135865,-87.69854417
Multifamily,7,29,41.86945986,-87.66095569
Multifamily,7,10,41.86584389,-87.69231965
Supportive/Veterans,23,73,41.78499449,-87.64506314
Multifamily,7,3,41.91632842,-87.71497751
Multifamily,7,48,41.86736961,-87.70066623
Senior,13,60,41.95414467,-87.68697505
ARO,1,3,41.93104976,-87.79077219
Multifamily,7,24,41.905458,-87.69216188
Multifamily,7,56,41.74018636,-87.63781991
ARO,1,21,41.9074932,-87.63835294
Multifamily,7,108,41.86966928,-87.71567245
Senior,13,87,41.7546866,-87.55496472
Senior,13,116,41.64845741,-87.54012317
ARO,1,2,41.98752226,-87.68971871
Multifamily,7,124,41.8639941,-87.65575239
Senior,13,85,41.80744124,-87.74856678
ARO,1,2,41.91586948,-87.68763427
ARO,1,4,41.9689735,-87.67403032
Multifamily,7,5,41.85590751,-87.67943292
Multifamily,7,51,41.70307738,-87.62054468
Multifamily,7,20,41.8203495,-87.61651411
Multifamily,7,76,41.82637057,-87.60828676
Multifamily,7,7,41.86488549,-87.69474071
Senior,13,151,41.85301339,-87.62823221
Multifamily,7,6,41.81813504,-87.59809656
Senior,13,70,41.93346293,-87.74679225
Multifamily,7,80,41.82792531,-87.62663572
Senior,13,51,41.95553133,-87.70820786
ARO,1,16,41.97361773,-87.65478924
Multifamily,7,45,41.85923592,-87.7202403
Senior,13,93,41.9856411,-87.65538854
Multifamily,7,12,41.77916703,-87.67675695
Multifamily,7,30,41.91552353,-87.72061073
Supportive Housing,18,4,41.73148212,-87.65822063
Supportive Housing,18,52,41.87753589,-87.69706305
Senior,13,62,41.88316474,-87.66838158
Senior,13,102,41.75332086,-87.5954564
Supportive/Veterans,23,50,41.88999235,-87.70368677
Supportive,17,51,41.94022814,-87.65426349
Senior,13,90,41.74387382,-87.60517616
Artist Live/Work Space,3,16,41.80952057,-87.61482402
ARO,1,2,41.90897948,-87.66949405
Multifamily,7,45,41.8586567,-87.67659689
Multifamily,7,55,41.78067286,-87.60578926
Multifamily,7,52,41.90378958,-87.63982077
Multifamily,7,12,41.91720928,-87.71368201
Supportive Housing,18,297,42.00577097,-87.66511109
Multifamily,7,36,41.87638462,-87.71361194
Senior,13,14,42.00507612,-87.69021903
Multigfamily,9,24,41.80304222,-87.60758851
Senior,13,137,41.98593151,-87.72836921
ARO,1,39,41.89506012,-87.65379018
ARO,1,2,41.90089079,-87.66757227
Multifamily,7,31,41.86568173,-87.69353304
Multifamily,7,92,41.88380799,-87.68281702
Multifamily,7,45,41.85469028,-87.65647821
Multifamily,7,1,41.86484279,-87.69350892
ARO,1,27,41.79959787,-87.59376104
Multifamily,7,18,41.96533937,-87.65347906
Senior HUD 202,14,80,41.75059341,-87.65472675
Multifamily,7,3,41.91385334,-87.70870236
ARO,1,22,41.96263002,-87.65043043
Senior,13,129,41.95769221,-87.79754403
Senior,13,75,41.65793125,-87.6159174
ARO,1,2,41.94064621,-87.65140951
Multifamily,7,27,41.89148035,-87.71116895
Senior,13,34,41.782332,-87.62198764
Multifamily,7,38,41.81490392,-87.60682726
Multifamily,7,29,41.8658847,-87.69353817
Multifamily,7,33,41.78317579,-87.60584352
Multifamily,7,170,41.85453503,-87.62726774
Multifamily,7,6,41.88996815,-87.7057294
Multifamily,7,4,41.85480194,-87.65132697
Multifamily,7,3,41.8195725,-87.59929085
Senior,13,41,41.9247621,-87.69066098
Multifamily,7,64,41.782231,-87.59801573
Multifamily,7,3,41.91404749,-87.70701324
Multifamily,7,65,41.81406086,-87.62311222
ARO,1,5,41.97213736,-87.66801316
Multifamily,7,23,41.90708504,-87.69461792
Senior LGBTQ,15,79,41.94740173,-87.64963658
Supportive Housing,18,57,41.88672742,-87.77013329
Multifamily,7,48,41.91299036,-87.72750391
Multifamily,7,54,41.83078218,-87.62679018
Multifamily,7,112,41.72840878,-87.54682246
Multifamily,7,6,41.89360833,-87.70720187
Supportive Housing,18,45,41.77959999,-87.64726896
Multifamily,7,111,41.91332565,-87.71031714
Multifamily,7,6,41.81938039,-87.59887932
Senior,13,7,41.92130822,-87.79209096
Senior,13,97,41.82038154,-87.61438244
ARO,1,32,41.89690353,-87.63436122
Senior,13,56,41.96893506,-87.70863783
ARO,1,7,41.8789981,-87.64946622
Senior,13,57,42.01714971,-87.67317857
Multifamily,7,3,41.91442987,-87.70872156
Multifamily,7,29,41.86412462,-87.69442467
Senior,13,98,41.97449607,-87.65651102
Multifamily,7,5,41.86555368,-87.69250717
Multifamily,7,230,41.79098039,-87.62222411
Multifamily,7,71,41.77953039,-87.66652651
Seniors,16,89,41.76947523,-87.74048606
ARO,1,1,41.94846119,-87.66390462
Supportive Housing,18,72,41.74575696,-87.60031991
ARO,1,16,41.98515573,-87.67000926
Senior,13,86,41.77928099,-87.68967949
Multifamily,7,80,41.90989234,-87.71605298
ARO,1,5,41.87643774,-87.65544899
Multifamily,7,6,41.82873626,-87.62665512
Senior,13,14,41.95410087,-87.71996013
Multifamily,7,176,41.88355426,-87.67195337
Multifamily,7,50,41.87119717,-87.71084842
ARO,1,54,41.92474121,-87.64756347
65+/Supportive,0,120,41.85577153,-87.7338879
Senior HUD 202,14,60,41.87586178,-87.74131396
Supportive Housing,18,102,41.90876874,-87.67689152
Multifamily,7,6,41.89169871,-87.71492195
Multifamily,7,8,41.84975688,-87.71320473
ARO,1,2,41.94026958,-87.66923761
Multifamily,7,78,41.80078286,-87.71473662
ARO,1,6,41.91735785,-87.69582442
Multifamily,7,13,41.95758244,-87.65636944
Supportive Housing,18,32,41.93666739,-87.72009772
Multifamily,7,12,41.82744587,-87.62694964
Senior,13,110,41.7943937,-87.64724467
ARO,1,2,41.95407205,-87.67682369
Multifamily/Artists,8,24,41.88041381,-87.71084273
Multifamily,7,6,41.8902013,-87.70458681
Multifamily,7,84,41.87812559,-87.67915413
ARO,1,22,41.92634863,-87.70319622
Senior,13,276,41.86402666,-87.62262043
Senior,13,17,41.91696054,-87.75247249
People with Disabilities,11,25,41.78915201,-87.62217908
Senior,13,231,41.95568502,-87.65472513
Multifamily,7,12,41.87759814,-87.76461864
ARO,1,10,41.9032305,-87.66797825
Multifamily,7,69,41.96652845,-87.65171856
Multifamily,7,42,41.87072555,-87.71590797
Supportive/Youth/Kinship Families,24,32,41.86604003,-87.72672414
Senior,13,69,41.90989234,-87.71605298
Mutifamily,10,12,41.82720892,-87.62722672
ARO,1,1,41.89131063,-87.64632446
Multifamily,7,3,41.81874892,-87.59960335
ARO,1,2,41.93139277,-87.7916678
ARO,1,6,41.96880038,-87.68363271
Senior,13,98,41.95639632,-87.74523589
Senior,13,56,41.80474599,-87.74293848
Multifamily,7,36,41.79857178,-87.58921454
ARO,1,14,41.92365685,-87.69753123
Senior,13,60,41.73164453,-87.65793186
Senior,13,155,41.94053116,-87.66638261
Multifamily,7,118,41.82007455,-87.6204233
Multifamily,7,25,41.85603287,-87.66936057
Multifamily,7,15,41.8828067,-87.67926811
Supportive/Kinship Families,20,28,41.79376972,-87.61813849
Senior,13,34,41.77739333,-87.6482214
Multifamily,7,136,41.76735295,-87.57647796
Multifamily,7,6,41.85597939,-87.65939108
Senior,13,81,41.70389075,-87.62077116
Multifamily,7,59,41.90281875,-87.69652556
Multifamily,7,69,41.77256377,-87.63241932
Senior HUD 202,14,59,41.74822238,-87.6438257
Multifamily,7,116,41.90360901,-87.6430754
Veterans,25,90,41.8665873,-87.69877877
ARO,1,2,41.83717695,-87.62203977
ARO,1,3,41.99802217,-87.69463113
Multifamily,7,72,41.80941355,-87.60708556
Multifamily,7,4,41.86422845,-87.69442766
Supportive,17,61,41.8855647,-87.64685508
ARO,1,1,41.91629912,-87.68682686
Multifamily,7,6,41.77690925,-87.60395378
Multifamily,7,60,41.97121983,-87.66124806
Multifamily,7,3,41.81894603,-87.59897812
Supportive Housing,18,40,41.69899564,-87.62954345
Multifamily,7,81,41.81666609,-87.60905996
Multifamily,7,4,41.8657664,-87.69316184
Multifamily,7,9,41.90292371,-87.7086161
ARO,1,2,41.92475626,-87.69124357
Multifamily,7,7,41.8039101,-87.61014176
Multifamily,7,12,41.783951,-87.60584338
Multifamily,7,108,41.99501546,-87.65851604
SRO,12,148,41.90378167,-87.63199057
Multifamily,7,94,41.90364882,-87.64046322
ARO,1,36,41.80226057,-87.58900435
ARO,1,10,41.92317175,-87.69912469
Multifamily,7,107,41.80769903,-87.62455959
Senior,13,180,41.98593151,-87.72836921
ARO,1,9,41.91215211,-87.68741582
Multifamily,7,6,41.89190162,-87.71483993
ARO,1,7,41.96527256,-87.65463604
ARO,1,52,41.88008567,-87.66505442
ARO,1,19,41.89636176,-87.65616995
Multifamily,7,12,41.8583373,-87.65903377
Multifamily,7,160,41.9645923,-87.65250544
Multifamily,7,11,41.85533972,-87.72471008
Multifamily,7,16,41.89174085,-87.71055924
Multifamily,7,1,41.86472904,-87.69473582
Senior,13,5,41.85461476,-87.65132209
Senior,13,85,41.74972646,-87.69327334
Multifamily,7,105,41.86709035,-87.65767338
Senior,13,89,41.99084916,-87.67599309
Supportive Housing,18,90,41.67469008,-87.64051484
Supportive,17,80,41.90959014,-87.63324548
People with Disabilities,11,57,41.78355891,-87.6410929
ARO,1,2,41.95286969,-87.64934018
Senior,13,102,41.77814486,-87.70387541
Senior,13,17,41.78280346,-87.59326131
Multifamily,7,13,41.77916282,-87.6770312
Senior,13,73,41.97839039,-87.77439957
Multifamily,7,2,41.85039133,-87.7148139
ARO,1,10,41.85389182,-87.62537446
Multifamily,7,6,41.91477551,-87.70873296
Multifamily,7,42,41.77493196,-87.59987091
Multifamily,7,239,41.80982565,-87.62299938
Multifamily,7,32,41.81978129,-87.59992527
Supportive Housing,18,69,41.9025858,-87.71076053
Multifamily,7,210,41.70556659,-87.60107403
Multifamily,7,18,41.91035372,-87.69440401
ARO,1,1,41.91764283,-87.69216996
Supportive Housing,18,25,41.9098957,-87.71573523
Multifamily,7,134,41.84565291,-87.61781639
Supportive Housing,18,152,41.88369802,-87.7089025
Multifamily,7,2,41.8551334,-87.7030674
Multifamily,7,40,41.87849467,-87.76494803
Senior,13,181,41.86680605,-87.66169184
Supportive/Males 18-24yrs.,21,35,41.9099065,-87.71469504
Senior,13,35,41.79854996,-87.61745669
Multifamily,7,21,41.80435535,-87.60902296
Supportive Housing,18,58,41.86921476,-87.71947509
Multifamily,7,24,41.78604936,-87.62047574
Multifamily,7,115,41.8784239,-87.68736835
Multifamily,7,31,41.86448798,-87.69443508
Multifamily,7,72,41.82719422,-87.62784358
ARO,1,3,41.99272198,-87.66943869
Multifamily,7,2,41.91564372,-87.6853748
ARO,1,2,41.94490833,-87.67247934
ARO,1,15,41.97235677,-87.67492225
Senior,13,63,41.98593151,-87.72836921
Multifamily,7,52,41.91272269,-87.70144893
Senior,13,84,41.88673275,-87.76983958
Senior,13,60,41.72821355,-87.54469279
ARO,1,20,41.90342906,-87.66912961
Multifamily,7,6,41.89199316,-87.70760707
Multifamily,7,3,41.81871188,-87.59894571
ARO,1,6,41.90341508,-87.66997144
Senior,13,119,42.00757377,-87.66517114
Senior,13,134,41.72407879,-87.58501024
Multifamily,7,6,41.81857981,-87.59938372
Supportive Housing,18,84,41.89317664,-87.70663122
Multifamily,7,161,41.87376512,-87.7549712
Multifamily,7,105,41.9837729,-87.65770384
ARO,1,1,41.94005906,-87.6639765
Multifamily,7,18,41.96265369,-87.65819285
Multifamily,7,10,41.86433604,-87.69349569
ARO,1,5,41.91097205,-87.69319452
Multifamily,7,6,41.89052242,-87.70502546
Senior,13,152,41.82575322,-87.61751743
ARO,1,43,41.90221192,-87.63457152
Supportive/Veterans,23,48,41.90048723,-87.70160663
Multifamily,7,4,41.85656724,-87.65074652
ARO,1,2,41.91061185,-87.67650857
Multifamily,7,5,41.80413302,-87.60993412
Senior,13,124,41.70534195,-87.62064503
Multifamily,7,8,41.80389906,-87.6108319
Multifamily,7,18,41.77610371,-87.60232857
Multfamily,6,3,41.91544934,-87.71038198
ARO,1,10,41.85434832,-87.66187526
Multifamily,7,180,41.81922851,-87.61645178
Supportive Housing,18,112,41.74195912,-87.5598599
Multifamily,7,17,41.86577114,-87.69274143
Multifamily,7,6,41.82901759,-87.62666295
Multifamily,7,170,41.88109233,-87.72091009
Senior,13,85,41.93012657,-87.74638854
Senior,13,127,41.8457959,-87.62040337
ARO,1,10,41.79696316,-87.59673531
ARO,1,4,41.96773575,-87.75784248
ARO,1,2,41.96532595,-87.67068252
ARO,1,2,41.96649306,-87.6792672
Multifamily,7,66,41.87244138,-87.71958599
Senior,13,24,41.81674964,-87.61664895
ARO,1,2,41.93991631,-87.64524776
Multifamily,7,6,41.89019948,-87.70473978
People with Disabilities,11,85,41.7952753,-87.62233438
ARO,1,12,41.93189772,-87.72710503
Senior,13,72,41.73588515,-87.66414272
Supportive Housing,18,167,41.78090936,-87.63761782
Multifamily,7,91,41.93239416,-87.67817303
Multifamily,7,6,41.89338882,-87.70756503
ARO,1,6,41.87607811,-87.69715773
Senior,13,55,41.77343579,-87.56778382
ARO,1,2,41.92716483,-87.80621904
ARO,1,41,41.90219524,-87.63592092
Senior,13,42,41.6815901,-87.62262763
ARO,1,8,41.91744385,-87.68988362
Multifamily,7,15,41.77861094,-87.60479472
ARO,1,9,41.88296896,-87.65121973
Supportive Housing,18,38,41.96715149,-87.65503471
Multifamily,7,3,41.81813912,-87.59936268
Senior,13,100,41.80241312,-87.63305258
Multifamily,7,96,41.92627863,-87.70220924
Senior,13,101,41.80836402,-87.66603343
Multifamily,7,6,41.89237005,-87.70904868
Multifamily,7,17,41.86339815,-87.69440189
Multifamily,7,30,41.91035449,-87.69432564
Multifamily,7,32,41.86341092,-87.71929168
Senior,13,70,41.67950676,-87.6430113
Multifamily,7,12,41.78393828,-87.61886624
Senior,13,93,41.75815411,-87.68810611
ARO,1,1,41.95439818,-87.65321906
ARO,1,26,41.88527083,-87.66091
Multifamily,7,3,41.91343122,-87.71488792
Multifamily,7,30,41.80820589,-87.70586474
ARO,1,1,41.8382759,-87.62026922
Senior,13,82,41.70700943,-87.64478166
Multifamily,7,41,41.91822962,-87.68946889
ARO,1,2,41.96549759,-87.68895433
Senior HUD 202,14,60,41.87516675,-87.74216784
Multifamily,7,27,41.78373056,-87.61908972
ARO,1,59,41.88163114,-87.6495476
Multifamily,7,29,41.84247656,-87.71366715
Multifamily,7,5,41.86489079,-87.69444711
Multifamily,7,100,41.91749465,-87.70826581
Multifamily,7,5,41.86642326,-87.69375381
Senior,13,60,41.80303973,-87.60775489
Multifamily,7,111,41.90052524,-87.64295528
ARO,1,24,41.90358744,-87.64433208
Senior,13,85,41.75064862,-87.65092232
ARO,1,5,41.95846686,-87.68890077
Disabled/Homeless,4,13,41.89535898,-87.71557516
Multifamily,7,6,41.89117274,-87.70533834
Multifamily,7,3,41.81886863,-87.59851524
Multifamily,7,76,41.87698195,-87.69022214
ARO,1,3,42.01031978,-87.67363702
Senior,13,140,41.77466762,-87.6315302
ARO,1,3,41.91725621,-87.70031066
Senior,13,99,41.99186565,-87.70954508
Multifamily,7,63,41.7797573,-87.60576963
Supportive Housing,18,100,41.97294612,-87.65506712
Multifamily,7,110,41.81666256,-87.62226472
Supportive,17,89,41.88227183,-87.66598098
Multifamily,7,31,41.78040369,-87.62183749
ARO,1,4,41.97416834,-87.65620794
ARO,1,1,41.89469634,-87.65279542
Senior,13,84,41.98466628,-87.80707301
Senior,13,181,41.88196929,-87.72399261
ARO,1,6,41.904342,-87.66779176
Multifamily,7,3,41.89123228,-87.70534012
Multifamily,7,12,41.82865019,-87.62635888
Supportive/Teenage Moms,22,40,41.89479143,-87.75927048
Multifamily,7,81,41.80971394,-87.60375337
Multifamily,7,3,41.91407463,-87.71520284
Multifamily,7,6,41.9937343,-87.66023494
Multifamily,7,200,41.88346519,-87.71003991
ARO,1,5,41.94174729,-87.65229869
Multifamily,7,42,41.8849038,-87.67585077
Multifamily,7,3,41.90731543,-87.68822545
Senior,13,23,41.72821986,-87.54575578
Supportive Housing,18,96,41.80375452,-87.62121706
Multifamily,7,87,41.813971,-87.62119166
Senior,13,151,41.85301339,-87.62823221
Multifamily,7,72,41.85876878,-87.66938208
Multifamily,7,7,41.86468333,-87.69350477
Multifamily,7,33,41.77748903,-87.59314971
Multifamily,7,6,41.81886099,-87.59923619
Multifamily,7,6,41.89192949,-87.71382831
Multifamily,7,61,41.90287808,-87.68963252
Senior,13,60,41.68976374,-87.62239508
Senior,13,59,41.78632804,-87.70513618
Multifamily,7,42,41.86736961,-87.70066623
ARO,1,12,41.92090376,-87.6938545
Multifamily,7,52,41.8551748,-87.65062753
ARO,1,3,41.90799111,-87.69434381
Inter-generational,5,10,41.70526978,-87.62098184
ARO,1,1,41.85576873,-87.66277433
Multifamily,7,53,41.81660195,-87.61055648
